,user_id,name,time,rating,text,pics,resp,gmap_id
36153,105193236693445057870,Shelby Reed,1564430663821,5.0,This place is really great! I work in the complex and frequently stop by for lunch. My coworkers and I love the buffet which is always super tasty and very reasonably priced. Every time I order to go everyone is super jealous and the food makes the whole hospital smell wonderful.,,,0x80993900f647347b:0x61d436310a261447
50111,110333496041874589601,Praakrit Pradhan,1515711629770,5.0,"Super fast, and great service. :)",,,0x80c8d0f864e7e75b:0x529d00baef5e4838
99906,101280537214165683883,michelle coody,1583773720856,1.0,They take months to fix anything...upstairs sounds like they are coming g through the roof.bedroom windows are so thin every noise comes in.upstairs always bbq on his stairs,,"{'time': 1583967362943, 'text': ""Michelle, we want the chance to address your concerns. Please don't hesitate to stop by the office so we can help!\n\nHope to hear from you soon.\nCarla E., Community Manager\nmbmgr@pinnalceliving.com""}",0x80c8d07b6275d8f7:0xa83baf48e0f09100
79419,109149902076603687377,Kevin Petersen,1566962172356,5.0,Greasyy!!! Lol so much flavor.,,,0x80c8c030f510ea47:0x809836697902add8
51031,104640526026990826380,L W,1541872478659,4.0,Very nice with a friendly staff fast service,,,0x80c8c436af0e908b:0xdf7957381e3c670c
59536,106567929151581690147,THE BEST OF THE BEST,1473751414716,5.0,Good Chinese buffet.,,,0x80c8c0963d9cddd7:0x1662954a966801fc
57519,105379712080157334281,Debbie Moorhead,1603662722544,5.0,Great food and service,,"{'time': 1604011970446, 'text': 'Thank you!!'}",0x809887c4b1a4ddcf:0x95171da798556a5e
59600,103399656497856038931,Jessima Cardona,1601310145014,5.0,"Ortho team here is the best! Always friendly, professional and gentle. 😊",,,0x80c8c0fcb4939d8b:0xd58a5a1e871fc3a7
20238,114305500861797340968,anthony bonfim,1528008484593,1.0,Just terrible,,,0x80c8c5a2880ce333:0xd54de277aa37278e
64258,105310500635855852597,Sherilyn Wheeler,1522079630518,5.0,Food and service both excellent!,,,0x80c8d06b463b4183:0xd3b2756a14c532b
98558,113219821791504984986,David Shimamoto,1574801421125,4.0,"Sales is what it is, but in the end, we liked the people that helped us. The service dept shines, though, all the people have been great.
Their waiting area is nice enough and they often give you some snack vouchers if you are there for a while.",,"{'time': 1574878000239, 'text': 'David, We are please to hear about your experience with our sales department. Thank you for the review!'}",0x80c8d119cd0f19cb:0x9ae7b9de9cc2a00d
28353,104096700682167402346,Emiliano Garduno,1515976962705,5.0,Will be coming to the Peppermill a lot more. I got a smoking suite and I do not smoke. I can not notice it's a smoking room. Smells good in the room.,,,0x8099408f45e4b2d3:0x526fa0636ddaf36c
20499,115707250460411436720,Nancy Bangston,1571457304508,5.0,"Vyvy did my nails today and I'm really impressed with her work.  She took her time to make sure they were perfect. Always a good experience but I would recommend Vyvy, specifically for shaping.  Very sweet group of people.",,"{'time': 1575011496650, 'text': 'Thank you so much.'}",0x80c8c0dde7ec2bb3:0x1cb0a2149cb65e97
4280,115585267770957069050,J. H.,1537841138398,5.0,I loved it!,,"{'time': 1538092292289, 'text': 'Thank you for visiting us! We’d love to have you visit again.'}",0x80c8e95af3cee937:0x89b88f225ce5351e
82998,113289057654971884053,Totie Cags,1550715296696,5.0,"Excellent customer service, and very accommodating which is always supposed too, that is why i never look for any other store out there. Guys i recommend Martin Garage Doors, the Best.",,"{'time': 1550766816040, 'text': 'Hi Totie,\nThank you for the 5 STAR review! We appreciate you telling others about your experience with us. Have a great day today.\nThanks,\nBrandon Martin\nManagement'}",0x80c8c7bc31686c03:0x3bdccabd6fa9fcf3
33056,105257451912294944118,空豆太郎,1468865192284,5.0,"(Translated by Google) A wonderful show where you can watch the essence of Cirque du Soleil.

(Original)
シルク・ドゥ・ソレイユの真髄が観られる素晴らしいショーです。",,,0x80c8c43ab69671a7:0x177303794c6d9aed
28270,107272139772074995530,john smith,1473651615085,5.0,My favorite.,,,0x80c8c0dc2154b1ef:0x6eec69b0b3457c5d
23717,102903533929540506620,Misty Blank,1502928637318,5.0,"Pre roll was really expensive but service was amazing! Unbeatable! Plus, they take credit/debit!
Huge variety. ❤",,,0x80c8c6985ebc6fc7:0xb756e796f6dd1f6
82187,113046190851579939003,Lourdes Mendez,1597936728063,5.0,"(Translated by Google) Good weather service

(Original)
Buen servicio al clima",,,0x80c8db63c697712f:0xe8498753b44eb94d
40453,110557093008612681790,Kristopher Glenn,1491246737036,4.0,Loved the Irish pub feel of this place. The food was amazing!,,,0x80c8c68ec6b7c029:0x349acad40e1aeb15
69441,118218590915444039272,Laura Zee,1550718266352,2.0,"Things I ""love"" (please note my sarcastic tone) about this hotel.
1) there's no such thing as in room coffee. Literally no coffee pot
2) power in bathroom is deliberately designed so that my curling iron won't work there
3) waited an hour for maomaintena to arrive to tell me the curling iron isn't supposed to work in the bathroom.
4) lights above desk area is flickering and this is the only place my curling iron will work.
5) room key was deactivated and front desk was less than apologetic...blam bla
blame for having it next to a phone or credit card... Both key were bad.",,,0x80c8c3a1d5de4097:0xd2a30155278ab1ad
14981,101641331505004237891,jessica Melu,1557190893201,5.0,Doing great!,,"{'time': 1557248971878, 'text': 'Alexandria Alakai CSR\nHi Jessica Henderon, we are very happy to have provided you with such a positive experience! Thanks again for taking the time to leave us this information about your recent visit. Take care!'}",0x80c8d11f2ae4f395:0x4c8527af925a658
57559,108581193027188449487,mona Harris,1598920603578,5.0,Convenient,,,0x80c8cf60cb6f8dc3:0x7074310f1677d61a
76321,105712969129620378221,Melissa Johnson,1609936426206,5.0,So awesome but expensive...,,,0x80c8c30a83b0d4e9:0x5535db1cc0e7329d
27642,110523345613731456701,Kevin Schulz,1497725710330,5.0,I stopped by here with a broken piece of trim from a shotty installation from another company and they were nice enough to apply some glue and take 15 minutes of their time and they didn't even charge me.,,,0x80c8c0e741c78713:0x124ad05e82f6284b
93436,109719317887942274168,Demoril Caywood,1573062018391,5.0,Great,,,0x80c8c4fdaba8cf29:0x34ab1591ea1fe489
72760,106435491550736553048,A Hard Worker,1599795556439,3.0,"I dislike walmart. Any walmart. This one in particular irks me. Messy, rude, but I got what I needed so I cant complain too much.",,,0x80c8daecf4ca1923:0x592c014a97667745
74682,110906355240820776993,Kim Smith,1467920490909,2.0,Food was good but while we were leaving a coach roach crawled out. The crew acted like it wasn't a big deal...nasty!,,,0x80ca2b43055be853:0xdf4ee6861779c339
68586,100827393948649435866,Darrin Valentine,1498100428936,4.0,"This place has generally taken care of us, helped us get up and running multiple times when we've been in a pinch. I would give them 4.5 if I could.. Try them out, I think you'll be happy. -ask for Jeff..",,,0x80c8e91d6a468471:0xbb56a930cc4caa3b
9143,114755661206970898211,John Lermi,1582116824732,5.0,Went here over 5 times in 3 days of being in Vegas great place.,,,0x80dd33ea6aac8f55:0x1c4cda2a2028996f
33858,101873803119244470074,Fox Mulder,1461448832255,5.0,"Just bought my first shotgun here, excellent staff and very friendly.
They know their firearms, I would recommend them to anyone. A real pleasure to buy from.",,,0x80c8c661a08c070d:0x48c6c2610dbcf841
95671,114262508146438894521,Christian Renger,1532404022161,1.0,"I had to create a profile just to complain..

I ordered my pizza at 540pm and the delivery already said it was going to take an hour and will arrive around 640pm. I called around 650pm and the lady said that it’s out for deliver....

Called again at 720 and they told me again it’s out for delivery...

Called AGAIN around 740pm and they said the order hasn’t been processed?!

I asked the manager to compensate for the two hours I’ve waited and she said all she could do was give me parmesan bites.... which later they forgot on the delivery at 846pm.

Thanks Pizza Hut. Best service ever",,,0x8098e7f257ad73bd:0xc081ad430b1ebaee
82943,116215403452097249603,Ashley Bearden,1547147776626,5.0,Best groomer I've ever taken my dog to! They are caring and affordable.,,,0x80c8e9f46ef7535f:0x66a84e6d244ce574
51057,107096538940611507630,Thor Soder,1560308143209,4.0,It's a good place for gas and munchies plus  they have great chicken and jojos,,,0x80b1aca49e783ee1:0x227e84307ddade86
64770,104497044731868527634,Connie Guzman,1517097260256,5.0,Good sandwiches just like back east. Meats and cheeses sliced fresh. Good choice of veggies and condiments.,,,0x80c8c02e04244435:0xd9915201c82f4a45
63904,108603690298319565085,John Louvau,1570477858176,5.0,Great place to visit with amazing music memorabilia. Beau made our visit by taking the time to show us around. Sorry to hear they are closing and getting rebranded.,,,0x80c8c44d7b0f5e39:0x9d30c011ff3f640c
68700,107936109608671213500,R0BlNS0N,1574724301990,5.0,"(Translated by Google) They are very professional the bumper of my car was damaged and fortunately in this place they could fix it it is excellent the way they work I really like their service and they work very fast and leave the cars in excellent condition I recommend it a lot and if they have the opportunity to see and here do not doubt that you will spend a nice experience

(Original)
Son muy profesionales el bumper de mi carro estaba dañado y afortunadamente en este lugar me lo pudieron arreglar es excelente la forma en que trabajan me gusta mucho su servicio además que trabajan muy rápido y dejan los autos en excelente estado lo recomiendo mucho y si tienen la oportunidad de ver y acá no dudes que vas a pasar una linda experiencia",,,0x80c8c6619323733b:0x865a1aab398ec847
5149,116051870680387548054,OSCAR E ORTIZ PARTIDA,1555312192614,5.0,Fresh hot bagel all kind of selection and good spreads flavors and delicious breakfast sandwiches,,"{'time': 1558137481535, 'text': ""Come back any time, we're always making new selections!""}",0x80c8c459a9a2570b:0xf32810888d3565e8
20172,105774953515819018972,Apryl Christian,1578348002058,5.0,"Justin has the patients of a Saint!!! We appreciate everything he did for us. With a huge dental practice to run, he and I were able to coordinate getting loops and lights for everyone. Making all of the moving pieces work would not have been doable with out him! Everyone loves Lumadent and most of us were repeat customers. :))",,,0x80990aa0f1b42f11:0xbac0c5a58de5a80
48250,110761794827856465410,Pearl Hopf,1583703727782,4.0,Well display of Chinese new year rat,[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOEP7VEmcK5e7lQ5cDjLDIjGCEdhk_3oxALYo8c=w150-h150-k-no-p']}],,0x80c8c43ac9848249:0xc6fc6b3ca0d29325
90745,100650617732897430738,Kub Lvr,1531079385810,1.0,Went for the seafood night. Wasted my money. They done remove the veins from the shrimp and the crab is mostly frozen and tastes like seawater.,,"{'time': 1531174275063, 'text': 'Sorry for any frustration you experienced while on property. We pride ourselves on our guest experience and we apologize for your disappointment.'}",0x80c8c3a03b613215:0x942da9b6bd9d8ca3
34081,108149854312205090302,courtney taylor,1560026207913,5.0,They have awsome raves,,"{'time': 1560061274447, 'text': 'Thanks for the 5 stars Courtney!-AD'}",0x80c8c4336b255c33:0x3a3c1d55963f949c
72051,,Pleasedguest,1555200000000,,Great.  Suggestion:  Put in a luggage scale for guests who are flying out.,,,0x809940b4c52b778f:0x894a8d473b690893
18606,105944364479053446775,Derek,1538269886893,5.0,"The jacuzzi suite was divine. An awesome view of the ferris wheel, too. The staff were very nice and accommodating.",,,0x80c8c439f73ad327:0x6df9db9e3fa590e0
88696,108423367126862662030,Denise Nunley- Phoenix Social,1584390790228,3.0,I had the calamari and the lobster Mac. The calamari coating was under done but the calamari itself was really chewy.  I had a bight of my friend's ribeye and it tasted very gamey.   For the price it should be much better quality.,,,0x80c6377baa63b39b:0x78b9a431d02dc66d
9219,116884901169802434669,Roy A,1623968882972,1.0,"If it was available i would have given NEGATIVE stars for this so called Mexican restaurant(cheap restaurant). Food was horrible never ate such nasty mexican food in my life. What was in the menu and what we got was totally different and all the food from tilapia fish, shrimp, beans was frozen and probably bought these from cheap store. Mexican rice was a wow never saw that rice which was white with no taste. Tortillas was told hand made and literally gave us frozen ones which probably worst ones i ate. Salsa a big salute to who ever made that Nasty and spiciest salsa probably mixed some chilli powder in water to make it look dark red. The costs you charged for this food should be $5 and charged us 3 times more. Complete waste of money and time to drive 30 min to get this NASTY so called Mexican food. WILL never visit again!!!!!!!!!!!!!!!! NO UTENSILS were given too!! Horrible",,,0x80c8dc9885d9d013:0x8c92646a884a5cab
38557,100699615736342886969,Diana Yazmin,1533404445865,5.0,Great place.,,,0x80c8c436c7027117:0x3005fae97798fbb1
68054,116556513557519486524,Teri Duranso,1578778634799,5.0,Thank you for the wonderful pampered experience!,,,0x80c8bfafdd7369d1:0xc81f4d8c95d455e2
59034,116493831479846614389,Reeshanne Smith,1616088583510,5.0,This is the 4th or 5th time eating there and their food and drinks are always so delicious.,,"{'time': 1616089523499, 'text': 'Thank you!!!'}",0x80c8b8b28f7cb421:0xc3039044fbdfbfe9
17647,113922977600146133700,Aubrey Spilsbury,1552460209372,4.0,The lady at the front counter spent too much time talking about other employees instead of helping the people that were waiting in line.,,,0x80c8c61468d1d18d:0x14725d613efaf8e6
75138,100749333486487920646,Garbonzo Mane,1512509128129,1.0,The janitor saw pee in sink... I found fetuses in the bathroom,,,0x80ac28a777777299:0x8b78d64064a42e2
62410,113284248423127531360,johnny Gross,1552359904169,5.0,Drove by this place for 20 years never went in. Should have made this my home away from home a long time ago.,,,0x80c8db90a714325d:0xfd0248346b018819
